1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2,104.0,103.0,101.0,103.0,103.0,103.0,104.0,101.0,102.0,100.0,102.0,102.0,100.0,103.0,101.0,100.0,96.0,105.0,102.0,101.0
3,111.0,94.0,93.0,95.0,104.0,95.0,108.0,96.0,96.0,99.0,95.0,101.0,91.0,97.0,87.0,89.0,106.0,100.0,90.0,100.0
4,32.0,42.0,28.0,46.0,2.0,26.0,4.0,0.0,28.0,34.0,26.0,34.0,23.0,28.0,3.0,9.0,20.0,6.0,24.0,5.0
5,59.0,40.0,35.0,51.0,20.0,8.0,16.0,0.0,50.0,31.0,66.0,49.0,55.0,28.0,41.0,15.0,1.0,0.0,19.0,15.0
6,86.0,81.0,77.0,85.0,89.0,82.0,94.0,109.0,82.0,78.0,85.0,82.0,81.0,76.0,72.0,83.0,89.0,105.0,71.0,91.0
7,55.0,82.0,70.0,58.0,20.0,74.0,58.0,25.0,84.0,80.0,33.0,29.0,52.0,74.0,40.0,32.0,22.0,71.0,61.0,7.0
8,81.0,84.0,78.0,82.0,62.0,76.0,74.0,63.0,86.0,82.0,75.0,71.0,76.0,78.0,66.0,64.0,62.0,77.0,71.0,69.0
9,84.0,86.0,80.0,84.0,64.0,78.0,76.0,66.0,88.0,84.0,76.0,74.0,78.0,80.0,68.0,64.0,64.0,78.0,72.0,62.0
10,86.0,88.0,82.0,86.0,66.0,80.0,78.0,68.0,90.0,86.0,78.0,76.0,80.0,82.0,70.0,66.0,66.0,80.0,74.0,64.0
11,88.0,90.0,84.0,88.0,68.0,82.0,80.0,70.0,92.0,88.0,80.0,78.0,82.0,84.0,72.0,68.0,68.0,82.0,76.0,66.0
12,90.0,92.0,86.0,90.0,70.0,84.0,82.0,72.0,94.0,90.0,82.0,80.0,84.0,86.0,74.0,70.0,70.0,84.0,78.0,68.0
13,92.0,94.0,88.0,92.0,72.0,86.0,84.0,74.0,96.0,92.0,84.0,82.0,86.0,88.0,76.0,72.0,72.0,86.0,80.0,70.0
14,94.0,98.0,90.0,94.0,74.0,88.0,86.0,76.0,98.0,94.0,86.0,84.0,88.0,90.0,78.0,74.0,74.0,88.0,82.0,72.0
15,96.0,100.0,92.0,96.0,76.0,90.0,88.0,78.0,102.0,96.0,88.0,86.0,90.0,92.0,80.0,76.0,76.0,90.0,84.0,74.0
16,98.0,102.0,94.0,98.0,78.0,92.0,90.0,80.0,104.0,100.0,90.0,88.0,92.0,94.0,82.0,78.0,78.0,92.0,86.0,76.0
17,102.0,104.0,96.0,102.0,80.0,94.0,92.0,82.0,106.0,102.0,92.0,90.0,94.0,96.0,84.0,80.0,80.0,94.0,88.0,78.0
18,104.0,108.0,100.0,104.0,82.0,96.0,94.0,84.0,110.0,104.0,94.0,92.0,96.0,100.0,86.0,82.0,82.0,96.0,90.0,80.0
19,106.0,110.0,102.0,106.0,84.0,100.0,96.0,86.0,112.0,106.0,96.0,94.0,100.0,102.0,88.0,84.0,84.0,100.0,92.0,82.0
20,110.0,112.0,104.0,110.0,86.0,102.0,100.0,88.0,114.0,110.0,100.0,96.0,102.0,104.0,90.0,86.0,86.0,102.0,94.0,84.0
21,112.0,116.0,106.0,112.0,88.0,104.0,102.0,90.0,118.0,112.0,102.0,100.0,104.0,106.0,92.0,88.0,88.0,104.0,96.0,86.0
22,114.0,118.0,110.0,114.0,90.0,106.0,104.0,92.0,120.0,114.0,104.0,102.0,106.0,110.0,94.0,90.0,90.0,106.0,100.0,88.0
23,79.0,122.0,112.0,116.0,92.0,110.0,104.0,94.0,124.0,118.0,106.0,104.0,110.0,112.0,96.0,92.0,92.0,95.0,102.0,90.0
24,41.0,36.0,19.0,21.0,23.0,18.0,60.0,11.0,24.0,38.0,18.0,21.0,43.0,49.0,25.0,44.0,36.0,28.0,27.0,5.0
25,49.0,40.0,35.0,31.0,37.0,33.0,98.0,16.0,41.0,36.0,43.0,14.0,43.0,35.0,16.0,24.0,59.0,43.0,32.0,31.0
26,83.0,88.0,78.0,80.0,68.0,75.0,100.0,69.0,87.0,86.0,77.0,71.0,84.0,84.0,65.0,68.0,66.0,78.0,73.0,62.0
27,51.0,47.0,80.0,68.0,62.0,45.0,94.0,30.0,62.0,88.0,27.0,70.0,86.0,75.0,66.0,57.0,74.0,56.0,68.0,29.0
28,79.0,81.0,82.0,80.0,70.0,71.0,104.0,56.0,84.0,90.0,67.0,72.0,88.0,85.0,68.0,69.0,77.0,76.0,74.0,55.0
29,80.0,48.0,84.0,82.0,72.0,72.0,106.0,58.0,86.0,92.0,68.0,74.0,90.0,88.0,70.0,70.0,80.0,78.0,76.0,56.0
30,82.0,76.0,86.0,84.0,74.0,74.0,108.0,60.0,88.0,94.0,70.0,76.0,92.0,90.0,72.0,72.0,82.0,80.0,78.0,40.0
31,84.0,78.0,88.0,86.0,76.0,76.0,112.0,62.0,90.0,96.0,72.0,78.0,94.0,92.0,74.0,74.0,84.0,82.0,80.0,54.0
32,86.0,80.0,90.0,88.0,78.0,78.0,114.0,62.0,92.0,98.0,74.0,80.0,96.0,94.0,76.0,76.0,86.0,84.0,82.0,56.0
33,88.0,82.0,92.0,90.0,80.0,80.0,116.0,64.0,94.0,102.0,76.0,82.0,100.0,96.0,78.0,78.0,88.0,86.0,84.0,58.0
