1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2,100.0,101.0,104.0,102.0,103.0,100.0,103.0,105.0,102.0,102.0,104.0,101.0,100.0,100.0,101.0,99.0,103.0,104.0,102.0,101.0
3,95.0,100.0,94.0,89.0,104.0,101.0,101.0,91.0,108.0,94.0,109.0,89.0,91.0,99.0,99.0,106.0,89.0,91.0,93.0,108.0
4,42.0,27.0,15.0,23.0,26.0,18.0,27.0,24.0,35.0,17.0,1.0,0.0,7.0,11.0,17.0,14.0,25.0,12.0,20.0,24.0
5,84.0,65.0,7.0,14.0,34.0,53.0,73.0,49.0,0.0,0.0,0.0,5.0,11.0,4.0,39.0,23.0,41.0,29.0,29.0,26.0
6,93.0,85.0,88.0,72.0,77.0,80.0,88.0,79.0,95.0,91.0,112.0,103.0,89.0,94.0,76.0,74.0,76.0,72.0,74.0,75.0
7,38.0,60.0,48.0,15.0,72.0,29.0,90.0,82.0,29.0,69.0,50.0,29.0,13.0,13.0,33.0,9.0,78.0,43.0,10.0,57.0
8,82.0,82.0,68.0,57.0,80.0,69.0,92.0,84.0,67.0,75.0,72.0,63.0,61.0,61.0,67.0,65.0,80.0,67.0,66.0,73.0
9,84.0,84.0,70.0,60.0,82.0,72.0,94.0,86.0,68.0,76.0,74.0,66.0,60.0,62.0,70.0,62.0,82.0,68.0,62.0,76.0
10,86.0,86.0,72.0,60.0,84.0,74.0,96.0,88.0,70.0,78.0,76.0,68.0,62.0,64.0,72.0,64.0,84.0,70.0,64.0,78.0
11,88.0,88.0,74.0,62.0,86.0,76.0,100.0,90.0,72.0,80.0,78.0,70.0,64.0,64.0,74.0,64.0,86.0,72.0,66.0,80.0
12,90.0,90.0,76.0,64.0,88.0,78.0,102.0,92.0,74.0,82.0,80.0,72.0,66.0,66.0,76.0,66.0,88.0,74.0,68.0,82.0
